action,observation.state,timestamp,frame_index,episode_index,index,task_index
"[-1.322290062904358, -2.0263893604278564, 0.06749321520328522, 0.07899964600801468, 2.672194242477417, 0.855961263179779, -1.4802908897399902, 0.2160000056028366, 0.5128085613250732, 1.9496861696243286, -0.6442707777023315, -0.658076286315918, -1.677866816520691, -1.3222895860671997, 1.432276964187622, 0.24300000071525574, 0.0]","[-1.1721339225769043, -2.018406629562378, 0.1306656002998352, 0.25258874893188477, 2.4340133666992188, 0.9774094223976135, -1.1766185760498047, 0.3738333284854889, 0.03667990118265152, 2.0667431354522705, -0.1830504983663559, -0.08187539875507355, -1.4632521867752075, 0.04188000038266182, 1.723763346672058, 1.0, 55.099998474121094, 15.824000358581543, -5.24399995803833, 1.5750000476837158, 0.37700000405311584, 1.0449999570846558, -0.19900000095367432, 14.413999557495117, -4.585000038146973, 44.499000549316406, 0.32600000500679016, 1.4270000457763672, 0.23100000619888306, -0.19200000166893005, 0.017999999225139618, 0.0, -0.18000000715255737, 0.15000000596046448, -0.414000004529953, 0.0, 0.11400000005960464, -0.006000000052154064, -0.05999999865889549, -0.9660000205039978, -0.06599999964237213, 0.0, -0.035999998450279236, -0.1176770031452179, 0.49361100792884827, -0.03834199905395508, 0.27378201484680176, -0.9400429725646973, -0.09789799898862839, -0.17826199531555176, 0.5644729733467102, 0.019516000524163246, -0.030848000198602676, 0.5469419956207275, 0.02465599961578846, 0.8365640044212341, 0.02014400064945221]",1.5333333333333334,398,0,60,0
"[-0.8400065302848816, -2.02638840675354, 0.4531366527080536, -0.028070993721485138, 1.8110164403915405, 0.7941408753395081, -0.7806433439254761, 1.0, 0.038348376750946045, 2.0662708282470703, -0.18407638370990753, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.7235795259475708, 1.0, 0.0]","[-0.8434283137321472, -2.0259974002838135, 0.5063466429710388, -0.020521199330687523, 1.7560633420944214, 0.8070799112319946, -0.7801545858383179, 1.0, 0.03833765164017677, 2.0658183097839355, -0.18401025235652924, -0.05055265128612518, -1.4615073204040527, 0.05662524700164795, 1.7224023342132568, 1.0, 55.099998474121094, 15.071000099182129, -2.4619998931884766, 1.5180000066757202, 0.12099999934434891, 0.6779999732971191, -0.35100001096725464, 13.513999938964844, -2.638000011444092, 44.167999267578125, 0.12700000405311584, 1.3799999952316284, 0.1940000057220459, 0.041999999433755875, 0.0, -1.9859999418258667, -0.2939999997615814, 2.069999933242798, -0.515999972820282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2564220130443573, 0.41819998621940613, -0.0852700024843216, 0.3330869972705841, -0.9026579856872559, -0.221903994679451, -0.15817199647426605, 0.5600829720497131, 0.015817999839782715, -0.040529001504182816, 0.5352410078048706, 0.02896999940276146, 0.8441309928894043, 0.010936000384390354]",1.4,486,0,2,0
"[-0.8501309752464294, -2.02638840675354, 0.15646487474441528, -0.08682207763195038, 2.060135841369629, 0.7648422718048096, -0.6743377447128296, 0.2199999988079071, 0.038348376750946045, 2.0662708282470703, -0.18254226446151733, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.7257270812988281, 1.0, 0.0]","[-0.09471859782934189, -2.026049852371216, 0.0025651499163359404, 0.0739007517695427, 1.1479657888412476, -0.029874399304389954, -0.9766939878463745, 1.0, 0.03816315159201622, 2.0658183097839355, -0.18406260013580322, -0.042333703488111496, -1.4629207849502563, 0.05657290294766426, 1.722350001335144, 1.0, 55.099998474121094, 8.734000205993652, -1.0329999923706055, 11.305000305175781, 0.1509999930858612, 0.7799999713897705, -0.2800000011920929, 13.072999954223633, -3.2760000228881836, 44.367000579833984, 0.21899999678134918, 1.3049999475479126, 0.19099999964237213, 0.9599999785423279, 0.0, -0.6480000019073486, 0.16200000047683716, -0.8519999980926514, 2.0280001163482666, -0.6539999842643738, -0.012000000104308128, 0.0, 0.0, 0.029999999329447746, 0.0, -0.024000000208616257, 0.0, -0.571403980255127, 0.049952998757362366, -0.012225000187754631, 0.5541369915008545, -0.10384699702262878, -0.8252559900283813, 0.033163998275995255, 0.5588070154190063, 0.01512600015848875, -0.043216001242399216, 0.531902015209198, 0.028713999316096306, 0.8462629914283752, 0.009611000306904316]",13.333333333333334,447,0,382,0
"[0.05154082179069519, -2.02638840675354, -0.03405335918068886, 0.04586511105298996, 0.993558406829834, 0.44439324736595154, -0.989264190196991, 1.0, 0.03758131340146065, 2.0662708282470703, -0.18407638370990753, -0.043717872351408005, -1.4629566669464111, 0.05629613623023033, 1.7226591110229492, 1.0, 0.0]","[-1.2372050285339355, -2.026171922683716, 0.08882050216197968, 0.08520834892988205, 2.540283679962158, 0.8603024482727051, -1.235791563987732, 0.37308332324028015, 0.4176657497882843, 1.956930160522461, -0.5127333402633667, -0.6387223601341248, -1.6463900804519653, -1.3662477731704712, 1.2185161113739014, 1.0, 55.099998474121094, 15.116999626159668, -4.215000152587891, 2.5959999561309814, 0.29499998688697815, 1.0499999523162842, -0.25200000405311584, 25.566999435424805, -5.276000022888184, 29.097999572753906, 0.2290000021457672, 1.6330000162124634, 0.2639999985694885, -0.15000000596046448, 0.0, -0.017999999225139618, 0.25200000405311584, -0.1860000044107437, 0.0, -0.22200000286102295, 0.4740000069141388, 0.0, 0.0, 0.1679999977350235, 0.0, 0.20999999344348907, 1.1579999923706055, -0.09968700259923935, 0.4782319962978363, -0.08549600094556808, 0.2253209948539734, -0.9537169933319092, -0.12657900154590607, -0.15372300148010254, 0.319130003452301, 0.3642300069332123, 0.1053759977221489, 0.4124319851398468, -0.829908013343811, 0.21770000457763672, 0.30619800090789795]",5.033333333333333,469,0,405,0
"[-0.8964574933052063, -2.02638840675354, 0.11888182908296585, -0.0573701485991478, 2.0929620265960693, 0.7913804650306702, -0.655163586139679, 0.2199999988079071, 0.0366608127951622, 2.0662708282470703, -0.18254226446151733, -0.050160061568021774, -1.4623430967330933, 0.056756392121315, 1.7254202365875244, 1.0, 0.0]","[-1.3137233257293701, -2.025944948196411, 0.06863085180521011, 0.08377745002508163, 2.676516056060791, 0.852310299873352, -1.5012931823730469, 0.37308332324028015, 0.5141816735267639, 1.9405447244644165, -0.602949857711792, -0.6399787664413452, -1.6838377714157104, -1.3128856420516968, 1.4359081983566284, 1.0, 55.099998474121094, 16.006999969482422, -0.597000002861023, 3.25, -0.05000000074505806, 1.1339999437332153, -0.2680000066757202, 26.461000442504883, -7.160999774932861, 30.158000946044922, 0.3720000088214874, 1.687000036239624, 0.2329999953508377, 0.0, 0.0, 0.0, -0.05400000140070915, 0.0, 0.0, 0.23399999737739563, 0.041999999433755875, 0.09000000357627869, -0.14399999380111694, 0.07199999690055847, -0.07800000160932541, 0.1679999977350235, 0.10199999809265137, -0.07574000209569931, 0.47991999983787537, -0.091218002140522, 0.19370299577713013, -0.9522960186004639, -0.1896599978208542, -0.14014099538326263, 0.28671300411224365, 0.39698299765586853, 0.09363699704408646, 0.3501780033111572, -0.8407959938049316, 0.26666200160980225, 0.31516098976135254]",11.866666666666667,429,0,410,0
"[-1.3221367597579956, -2.0263893604278564, 0.06749321520328522, 0.07976672798395157, 2.6752638816833496, 0.855961263179779, -1.4802908897399902, 0.2160000056028366, 0.5246198177337646, 1.9495327472686768, -0.6390554904937744, -0.6421236395835876, -1.685842514038086, -1.3100172281265259, 1.4465429782867432, 1.0, 0.0]","[-0.03650540113449097, -2.024967670440674, 0.3444455564022064, 0.10522350668907166, 1.0786019563674927, 1.5229313373565674, -0.698663055896759, 1.0, 0.03838999941945076, 2.0658183097839355, -0.1871512532234192, -0.04510825127363205, -1.465119481086731, 0.05662524700164795, 1.72118079662323, 1.0, 55.099998474121094, 15.968999862670898, 2.0789999961853027, -4.4039998054504395, -0.08100000023841858, 0.925000011920929, -0.3869999945163727, 12.850000381469727, -2.308000087738037, 44.04600143432617, -0.052000001072883606, 1.190999984741211, 0.1979999989271164, -2.4719998836517334, 0.06599999964237213, 2.9519999027252197, 2.4839999675750732, 2.0880000591278076, -0.1379999965429306, 0.029999999329447746, -0.029999999329447746, 0.0, 0.0, 0.0, -0.012000000104308128, 0.0, 0.0, -0.43058401346206665, 0.18269699811935425, 0.07680000364780426, 0.6542119979858398, -0.5620250105857849, -0.34160399436950684, -0.3734149932861328, 0.5592560172080994, 0.01549999974668026, -0.0422700010240078, 0.5331900119781494, 0.02574799954891205, 0.8455619812011719, 0.008303999900817871]",12.733333333333333,77,0,198,0
"[-0.16796992719173431, -2.0200982093811035, 0.48872530460357666, 0.22058530151844025, 1.202026128768921, 1.4574342966079712, -0.7108472585678101, 1.0, 0.033900052309036255, 2.0662708282470703, -0.1856105476617813, -0.0444849468767643, -1.4657177925109863, 0.056756392121315, 1.7211251258850098, 1.0, 0.0]","[-0.8381235003471375, -2.0259101390838623, 0.27604156732559204, -0.042525649070739746, 2.0012357234954834, 0.7727558016777039, -0.767799973487854, 1.0, 0.03835510089993477, 2.0658531188964844, -0.18291090428829193, -0.050587549805641174, -1.4615771770477295, 0.05664269998669624, 1.7238332033157349, 1.0, 55.099998474121094, 16.503000259399414, -2.6689999103546143, 2.688999891281128, 0.23499999940395355, 1.1729999780654907, -0.17900000512599945, 13.175000190734863, -2.8949999809265137, 44.025001525878906, 0.16899999976158142, 1.3270000219345093, 0.18700000643730164, 0.012000000104308128, 0.0, -1.121999979019165, -0.1860000044107437, 0.9900000095367432, -0.05400000140070915, 0.2879999876022339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.26153600215911865, 0.4131320118904114, -0.09182500094175339, 0.32962799072265625, -0.9059020280838013, -0.22494299709796906, -0.14172300696372986, 0.5600780248641968, 0.015807999297976494, -0.04053900018334389, 0.5352090001106262, 0.030021000653505325, 0.8441060185432434, 0.011567000299692154]",1.9666666666666666,270,0,164,0
"[-1.1122883558273315, -2.013195037841797, 0.12977425754070282, 0.25310593843460083, 2.402520179748535, 1.0200966596603394, -1.1225676536560059, 0.2199999988079071, 0.04141661897301674, 2.0662708282470703, -0.18407638370990753, -0.046325910836458206, -1.4628032445907593, 0.0523073710501194, 1.7254202365875244, 1.0, 0.0]","[-1.311890959739685, -2.02597975730896, 0.07411015033721924, 0.10717790573835373, 2.647095203399658, 0.8260481357574463, -1.532179832458496, 0.37308332324028015, 0.4629833996295929, 1.9387472867965698, -0.5919039845466614, -0.646714448928833, -1.6594949960708618, -1.3364779949188232, 1.3845528364181519, 1.0, 55.099998474121094, 18.132999420166016, -1.8919999599456787, 3.239000082015991, 0.07000000029802322, 1.281000018119812, -0.28299999237060547, 25.625999450683594, -5.5269999504089355, 30.055999755859375, 0.23100000619888306, 1.621999979019165, 0.23399999737739563, -0.05400000140070915, 0.0, -0.08399999886751175, -0.1080000028014183, 0.414000004529953, 0.11400000005960464, 0.05400000140070915, 0.3240000009536743, 0.0, -0.012000000104308128, 0.0, 0.0, 0.0, 0.2939999997615814, -0.07678300142288208, 0.4892129898071289, -0.08277399837970734, 0.21608899533748627, -0.9416850209236145, -0.20991399884223938, -0.1498969942331314, 0.3019849956035614, 0.3816879987716675, 0.09972099959850311, 0.3667069971561432, -0.8369160294532776, 0.25900998711586, 0.3130649924278259]",14.366666666666667,485,0,366,0
"[-0.8455295562744141, -2.02638840675354, 0.73508220911026, 0.012731139548122883, 1.5368938446044922, 0.8450691103935242, -0.7781887650489807, 1.0, 0.036353982985019684, 2.0662708282470703, -0.18407638370990753, -0.05061977729201317, -1.4618829488754272, 0.056756392121315, 1.721431851387024, 1.0, 0.0]","[-0.43281233310699463, -2.0228912830352783, 0.711959958076477, 0.3002796173095703, 1.4649100303649902, 1.2038754224777222, -0.7795612812042236, 1.0, 0.035022150725126266, 2.065870523452759, -0.18395788967609406, -0.04263035207986832, -1.4629207849502563, 0.056712500751018524, 1.7207270860671997, 1.0, 55.099998474121094, 17.867000579833984, -3.7690000534057617, -1.659000039100647, 0.30399999022483826, 0.949999988079071, -0.31700000166893005, 13.961000442504883, -3.0859999656677246, 43.64400100708008, 0.16899999976158142, 1.4290000200271606, 0.21699999272823334, -2.2260000705718994, -0.18000000715255737, 1.0740000009536743, -0.31200000643730164, 1.350000023841858, -1.7760000228881836, -0.07199999690055847, 0.10199999809265137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3301660120487213, 0.34530699253082275, -0.004892999771982431, 0.4010300040245056, -0.8549370169639587, -0.20555000007152557, -0.25691500306129456, 0.5588840246200562, 0.013368000276386738, -0.043147001415491104, 0.532027006149292, 0.029420999810099602, 0.8461740016937256, 0.008336000144481659]",8.166666666666666,238,0,160,0
"[-1.322290062904358, -2.0263893604278564, 0.06672615557909012, 0.07654501497745514, 2.672194242477417, 0.855961263179779, -1.4802908897399902, 0.2160000056028366, 0.5088198184967041, 1.951220154762268, -0.6442707777023315, -0.658076286315918, -1.6766396760940552, -1.3222895860671997, 1.4256806373596191, 0.24300000071525574, 0.0]","[-0.8953071236610413, -2.026014804840088, 0.14473029971122742, -0.11293639987707138, 2.0612986087799072, 0.7219937443733215, -0.6700974702835083, 0.4154166579246521, 0.0382329486310482, 2.0658531188964844, -0.18247464299201965, -0.050587549805641174, -1.461594581604004, 0.05678229779005051, 1.7265902757644653, 1.0, 55.099998474121094, 15.78600025177002, -3.6740000247955322, 1.9880000352859497, 0.19200000166893005, 1.0210000276565552, -0.23399999737739563, 13.373000144958496, -3.5399999618530273, 44.19499969482422, 0.2070000022649765, 1.343999981880188, 0.21400000154972076, 0.029999999329447746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017999999225139618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23491300642490387, 0.42191800475120544, -0.10402700304985046, 0.3303639888763428, -0.9111059904098511, -0.19773699343204498, -0.14712099730968475, 0.5600799918174744, 0.01570899970829487, -0.04053900018334389, 0.5351899862289429, 0.03145100176334381, 0.8440549969673157, 0.012311000376939774]",5.066666666666666,274,0,146,0
"[-1.1537058353424072, -2.0187172889709473, 0.13038794696331024, 0.2532593607902527, 2.420314073562622, 1.0036834478378296, -1.161376953125, 0.2199999988079071, 0.040496136993169785, 2.0662708282470703, -0.1860707849264145, -0.0470929853618145, -1.4670987129211426, 0.05537566542625427, 1.7223522663116455, 1.0, 0.0]","[-1.2001935243606567, -2.0245139598846436, 0.08878559619188309, 0.05297819897532463, 2.507791757583618, 0.8531304597854614, -1.2284276485443115, 0.37308332324028015, 0.26792728900909424, 1.946181058883667, -0.39407336711883545, -0.65634685754776, -1.65434730052948, -1.5031604766845703, 1.2038406133651733, 1.0, 55.099998474121094, 16.531999588012695, -1.5479999780654907, 2.509999990463257, 0.09099999815225601, 1.187000036239624, -0.28600001335144043, 25.507999420166016, -5.86899995803833, 29.915000915527344, 0.2619999945163727, 1.559999942779541, 0.16699999570846558, -0.1679999977350235, 0.0, -0.05400000140070915, 0.2759999930858612, 0.6119999885559082, 0.1379999965429306, -0.27000001072883606, 0.9240000247955322, 0.22200000286102295, -1.5839999914169312, 0.006000000052154064, 0.0, 0.9179999828338623, -0.515999972820282, -0.11372099816799164, 0.47084400057792664, -0.0907450020313263, 0.2214459925889969, -0.9491530060768127, -0.15423299372196198, -0.16211600601673126, 0.3609130084514618, 0.3019919991493225, 0.12868699431419373, 0.44068101048469543, -0.8051490187644958, 0.24342599511146545, 0.3134920001029968]",11.5,28,0,223,0
"[0.06841466575860977, -2.02638840675354, -0.03374670073390007, 0.03604763373732567, 0.9857351779937744, 0.5235464572906494, -0.9868096113204956, 1.0, 0.037888143211603165, 2.0662708282470703, -0.18407638370990753, -0.043564461171627045, -1.463570237159729, 0.05660296976566315, 1.7226591110229492, 1.0, 0.0]","[-0.8379839062690735, -2.0259101390838623, 0.2634775638580322, -0.04495120048522949, 2.0139219760894775, 0.7723544836044312, -0.7633327841758728, 1.0, 0.03833765164017677, 2.0658531188964844, -0.18273639678955078, -0.05055265128612518, -1.4615771770477295, 0.05678229779005051, 1.7238681316375732, 1.0, 55.099998474121094, 15.732999801635742, -2.569000005722046, 2.5280001163482666, 0.19200000166893005, 1.0490000247955322, -0.26499998569488525, 13.664999961853027, -3.6640000343322754, 44.12699890136719, 0.23800000548362732, 1.347000002861023, 0.19300000369548798, 0.017999999225139618, 0.0, -1.0080000162124634, -0.1979999989271164, 0.8399999737739563, -0.017999999225139618, 0.3840000033378601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2613300085067749, 0.4126780033111572, -0.09245699644088745, 0.32899901270866394, -0.9065639972686768, -0.22347299754619598, -0.1412770003080368, 0.5600749850273132, 0.015766000375151634, -0.0405460000038147, 0.5352020263671875, 0.030153999105095863, 0.8441060185432434, 0.011544999666512012]",5.833333333333333,241,0,245,0
"[-1.2103101015090942, -2.026236057281494, 0.09249797463417053, 0.06105189397931099, 2.519256591796875, 0.8597966432571411, -1.2331665754318237, 0.2199999988079071, 0.2995854616165161, 1.9521422386169434, -0.44485387206077576, -0.6550082564353943, -1.6520969867706299, -1.4701666831970215, 1.1859201192855835, 1.0, 0.0]","[0.04622504860162735, -2.0259275436401367, 0.23780860006809235, 0.01985809952020645, 1.019533634185791, 1.5102975368499756, -0.7096391320228577, 1.0, 0.039000749588012695, 2.0658531188964844, -0.18664519488811493, -0.044724348932504654, -1.4642993211746216, 0.05678229779005051, 1.7217216491699219, 1.0, 55.099998474121094, 13.517000198364258, 6.300000190734863, -3.9010000228881836, -0.11999999731779099, 0.4429999887943268, -0.7260000109672546, 12.729999542236328, -2.947999954223633, 42.96799850463867, 0.27399998903274536, 1.2979999780654907, 0.20200000703334808, -2.1540000438690186, 0.0, 2.934000015258789, 2.0999999046325684, 1.1100000143051147, 1.4459999799728394, 0.8880000114440918, -0.017999999225139618, 0.0, -0.04800000041723251, -0.041999999433755875, -0.041999999433755875, 0.0, -0.017999999225139618, -0.45596200227737427, 0.13317300379276276, 0.08029700070619583, 0.7051180005073547, -0.46383601427078247, -0.39653000235557556, -0.3611469864845276, 0.5591760277748108, 0.015783999115228653, -0.04241599887609482, 0.5329899787902832, 0.026341000571846962, 0.8456640243530273, 0.008841999806463718]",10.166666666666666,340,0,297,0
